Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Ahuntsic-Cartierville,R,9905,Avenue Papineau,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293201.65899999999,5047383.85300000010,-73.6485852076381,45.5662681930999
Ahuntsic-Cartierville,R,10830,boulevard Olympia,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2015,291964.02500000002,5047106.00000000000,-73.6644330583098,45.5637462670058
Ahuntsic-Cartierville,R,10556,boulevard Olympia,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292219.92800000001,5047024.00000000000,-73.6611527603653,45.5630130781119
Ahuntsic-Cartierville,R,10115,boulevard Olympia,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,292743.77100000001,5046824.13800000030,-73.6544373443619,45.5612239284617
Ahuntsic-Cartierville,R,9763,boulevard Olympia,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2015,293102.72300000000,5046671.50000000000,-73.6498356223332,45.5598565683244
Ahuntsic-Cartierville,R,9360,Avenue Olivier-Maurault,BERTHE-LOUARD AVENU,LA COLOMBIÈRE PLACE DE,,FRAM,2015,293460.21899999998,5046171.50000000000,-73.645244720436,45.5553633254452
Ahuntsic-Cartierville,R,9300,Avenue Olivier-Maurault,LOUIS-ARCHAMBAULT AVENU,BERTHE-LOUARD AVENU,,FRAM,2015,293534.37000000000,5046141.50000000000,-73.6442942751806,45.5550945794904
Ahuntsic-Cartierville,R,,Avenue Olivier-Maurault,LEGENDRE E RUE,BERTHE-LOUARD AVENU,,FRAM,2015,293734.06300000002,5046061.00000000000,-73.6417347218374,45.5543734167772
Ahuntsic-Cartierville,R,9167,Place De Montgolfier Est,DE MONTGOLFIER PLACE,DE GALINÉE AVENU,,FRPESU,2015,293806.31300000002,5046564.00000000000,-73.6408206370913,45.5589007152595
Ahuntsic-Cartierville,R,9107,Place De Montgolfier Est,DE MONTGOLFIER PLACE,DE GALINÉE AVENU,,FRPESU,2015,293872.78100000002,5046505.50000000000,-73.6399679289689,45.5583753601749
Ahuntsic-Cartierville,R,9921,Avenue Millen,SAUVÉ E RUE,SAURIOL E RUE,,FRPESU,2015,292501.30810000002,5046013.80499999970,-73.6575228482018,45.5539280598846
Ahuntsic-Cartierville,R,9525,Avenue Millen,LOUVAIN E RUE DE,FRÉMONT RUE,,FRPE,2015,293021.28100000002,5045819.00000000000,-73.6508583182924,45.5521841315306
Ahuntsic-Cartierville,R,9565,Avenue Millen,LOUVAIN E RUE DE,FRÉMONT RUE,,FRPE,2015,292964.46899999998,5045842.50000000000,-73.6515865153469,45.5523946288489
Ahuntsic-Cartierville,R,9485,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293108.81300000002,5045781.50000000000,-73.6497363423696,45.5518481694479
Ahuntsic-Cartierville,R,9495,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293085.59399999998,5045791.00000000000,-73.6500339490456,45.5519332633235
Ahuntsic-Cartierville,R,9375,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293219.50000000000,5045735.50000000000,-73.648317620821,45.5514360959827
Ahuntsic-Cartierville,R,9385,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293202.03100000002,5045743.00000000000,-73.6485415326127,45.5515032927024
Ahuntsic-Cartierville,R,9395,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293193.25000000000,5045746.50000000000,-73.6486540783272,45.5515346405414
Ahuntsic-Cartierville,R,9485,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293097.71899999998,5045786.00000000000,-73.6498785373031,45.551888475565
Ahuntsic-Cartierville,R,9415,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293174.68800000002,5045754.00000000000,-73.6488919895354,45.5516018183548
Ahuntsic-Cartierville,R,9445,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293139.06300000002,5045769.00000000000,-73.6493486151227,45.551736197592
Ahuntsic-Cartierville,R,9455,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293129.21899999998,5045773.00000000000,-73.649474788115,45.5517720259812
Ahuntsic-Cartierville,R,9455,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293120.31300000002,5045776.50000000000,-73.6495889358291,45.5518033708015
Ahuntsic-Cartierville,R,9305,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293298.43800000002,5045703.00000000000,-73.6473058593038,45.5511449586087
Ahuntsic-Cartierville,R,9405,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293183.59399999998,5045750.50000000000,-73.6487778426152,45.551570472836
Ahuntsic-Cartierville,R,9435,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPESU,2015,293152.62500000000,5045763.50000000000,-73.6491747881198,45.5516869337719
Ahuntsic-Cartierville,R,9365,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293229.21899999998,5045731.50000000000,-73.648193050248,45.5514002642346
Ahuntsic-Cartierville,R,9315,Avenue Millen,CHABANEL E RUE,LOUVAIN E RUE DE,,FRPE,2015,293288.15600000002,5045707.00000000000,-73.6474376393348,45.5511807820211
Ahuntsic-Cartierville,R,9070,Avenue Millen,ÉMILE-JOURNAULT AVENU,LEGENDRE E RUE,,FRAMAP,2015,293596.25000000000,5045562.50000000000,-73.6434884375766,45.5498855484175
Ahuntsic-Cartierville,R,9023,Avenue Millen,ÉMILE-JOURNAULT AVENU,LEGENDRE E RUE,,FRPE,2015,293657.65600000002,5045554.50000000000,-73.6427018202109,45.549814546912
Ahuntsic-Cartierville,R,9055,Avenue Millen,ÉMILE-JOURNAULT AVENU,LEGENDRE E RUE,,FRPE,2015,293615.90600000002,5045572.00000000000,-73.6432369175806,45.5499713484579
Ahuntsic-Cartierville,R,9061,Avenue Millen,ÉMILE-JOURNAULT AVENU,LEGENDRE E RUE,,FRPE,2015,293603.12500000000,5045577.00000000000,-73.6434007202855,45.5500161347338
Ahuntsic-Cartierville,R,9067,Avenue Millen,ÉMILE-JOURNAULT AVENU,LEGENDRE E RUE,,FRPE,2015,293590.75000000000,5045582.50000000000,-73.6435593349893,45.5500654264725
Ahuntsic-Cartierville,R,10410,Avenue Merritt,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,292941.63600000000,5048032.50000000000,-73.6519320602464,45.5721005281692
Ahuntsic-Cartierville,R,10434,Avenue Merritt,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,292929.97399999999,5048039.00000000000,-73.6520816337755,45.5721588182324
Ahuntsic-Cartierville,R,10370,Avenue Merritt,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,292969.10300000000,5048015.10599999970,-73.6515797269927,45.5719444794123
Ahuntsic-Cartierville,R,10415,Avenue Merritt,FLEURY E RUE,PRIEUR E RUE,,FRPEMS,2015,292950.18300000002,5048045.50000000000,-73.651822869705,45.5722176515169
Ahuntsic-Cartierville,R,10177,Avenue Merritt,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293177.80699999997,5047910.50000000000,-73.6489032930614,45.5710067208644
Ahuntsic-Cartierville,R,10070,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293300.22899999999,5047818.00000000000,-73.647332654006,45.5701764123718
Ahuntsic-Cartierville,R,10015,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293328.45699999999,5047821.50000000000,-73.6469710861305,45.5702083722546
Ahuntsic-Cartierville,R,10051,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293299.01100000000,5047837.00000000000,-73.6473487057597,45.5703473598331
Ahuntsic-Cartierville,R,10051,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293289.34299999999,5047843.00000000000,-73.647472711402,45.5704011897622
Ahuntsic-Cartierville,R,9843,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293445.16800000001,5047751.50000000000,-73.6454741872657,45.5695804055292
Ahuntsic-Cartierville,R,9951,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293374.01600000000,5047793.50000000000,-73.6463867408703,45.5699571694563
Ahuntsic-Cartierville,R,9860,Avenue Merritt,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293424.03300000000,5047744.00000000000,-73.6457447861664,45.5695125731739
Ahuntsic-Cartierville,R,10775,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292540.19280000002,5048500.36330000030,-73.6570871597385,45.5763035386003
Ahuntsic-Cartierville,R,,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPEMS,2015,292566.25000000000,5048454.50000000000,-73.6567521371045,45.5758913063634
Ahuntsic-Cartierville,R,10770,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292526.40600000002,5048488.00000000000,-73.6572635013356,45.576192047109
Ahuntsic-Cartierville,R,10775,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292562.83199999999,5048478.15309999980,-73.6567965244086,45.5761040835034
Ahuntsic-Cartierville,R,10775,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292552.51779999997,5048489.71030000040,-73.6569289708444,45.5762078969655
Ahuntsic-Cartierville,R,10760,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292550.53100000002,5048464.50000000000,-73.6569537959758,45.575981012632
Ahuntsic-Cartierville,R,10765,Rue De Martigny,ANDRÉ-OUIMET RUE,GOUIN E BOULE,,FRPE,2015,292575.00000000000,5048470.50000000000,-73.6566404232693,45.5760354326465
Ahuntsic-Cartierville,R,9835,Rue De Martigny,SAUVÉ E RUE,SAURIOL E RUE,,FRAMAP,2015,293540.93800000002,5047900.50000000000,-73.6442506510545,45.5709227074256
Ahuntsic-Cartierville,R,10292,Rue Marquette,SAURIOL E RUE,FLEURY E RUE,,FRPEPA,2015,292810.88299999997,5047486.50000000000,-73.6535938999569,45.5671852201674
Ahuntsic-Cartierville,R,1475,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,293621.67599999998,5047022.50000000000,-73.6431961671556,45.5630235006858
Ahuntsic-Cartierville,R,1485,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,293631.25500000000,5047039.00000000000,-73.6430738358436,45.5631721265037
Ahuntsic-Cartierville,R,1480,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,293656.37800000003,5047019.50000000000,-73.6427515618594,45.5629970621305
Ahuntsic-Cartierville,R,1445,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293585.45199999999,5046962.00000000000,-73.6436588135955,45.5624785204704
Ahuntsic-Cartierville,R,1455,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293594.97200000001,5046977.00000000000,-73.6435372061048,45.562613648384
Ahuntsic-Cartierville,R,1420,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293593.47899999999,5046915.00000000000,-73.6435549106442,45.5620557292456
Ahuntsic-Cartierville,R,1480,Rue de Louvain Est,ANTOINE-DÉAT RUE,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,293650.29800000001,5047009.00000000000,-73.6428292079649,45.5629024825484
Ahuntsic-Cartierville,R,1440,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293619.98400000000,5046959.00000000000,-73.643216390085,45.5624520809782
Ahuntsic-Cartierville,R,1414,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293587.31800000003,5046902.50000000000,-73.6436335458504,45.5619431511828
Ahuntsic-Cartierville,R,1445,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293581.53200000001,5046954.00000000000,-73.6437088452647,45.5624064708473
Ahuntsic-Cartierville,R,1390,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2015,293554.65200000000,5046847.50000000000,-73.6440507285832,45.5614477172918
Ahuntsic-Cartierville,R,1415,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293548.67900000000,5046898.50000000000,-73.644128414696,45.5619065345417
Ahuntsic-Cartierville,R,1425,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293557.45199999999,5046914.00000000000,-73.6440163900536,45.5620461500569
Ahuntsic-Cartierville,R,1435,Rue de Louvain Est,ANDRÉ-GRASSET AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293571.45199999999,5046938.00000000000,-73.6438376025095,45.5622623354068
Ahuntsic-Cartierville,R,1310,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293511.53300000000,5046750.50000000000,-73.6446008338276,45.5605741833997
Ahuntsic-Cartierville,R,1320,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293517.50599999999,5046762.00000000000,-73.6445245875912,45.5606777607936
Ahuntsic-Cartierville,R,1330,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293522.73300000001,5046775.50000000000,-73.6444579431658,45.5607993226719
Ahuntsic-Cartierville,R,,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2015,293507.98700000002,5046813.00000000000,-73.6446476996598,45.5611365202733
Ahuntsic-Cartierville,R,1370,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2015,293544.01299999998,5046824.00000000000,-73.6441864707851,45.5612360850857
Ahuntsic-Cartierville,R,1290,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293500.89399999997,5046726.00000000000,-73.6447365487636,45.5603535522017
Ahuntsic-Cartierville,R,1250,Rue de Louvain Est,DE BRETONVILLIERS AVENU,ANTOINE-DÉAT RUE,,FRPE,2015,293479.61400000000,5046678.50000000000,-73.6450080357926,45.5599257867348
Ahuntsic-Cartierville,R,,Rue de Louvain Est,ANTOINE-DÉAT RUE,ANDRÉ-GRASSET AVENU,,FRPE,2015,293511.71999999997,5046822.50000000000,-73.6446001003545,45.5612220647531
Ahuntsic-Cartierville,R,,Rue de Louvain Est,MILLEN AVENU,DE CHATEAUBRIAND AVENU,,FRAM,2015,293081.65600000002,5045802.00000000000,-73.6500846488293,45.5520321786113
Ahuntsic-Cartierville,R,10405,Avenue De Lorimier,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,292916.56099999999,5047989.50000000000,-73.6522522802472,45.5717131739951
Ahuntsic-Cartierville,R,10405,Avenue De Lorimier,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,292910.66019999998,5047994.42239999960,-73.6523280015895,45.5717573663913
Ahuntsic-Cartierville,R,10256,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293045.19699999999,5047888.50000000000,-73.6506017546474,45.5708065312422
Ahuntsic-Cartierville,R,10134,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293167.32699999999,5047816.50000000000,-73.6490353250857,45.5701607062378
Ahuntsic-Cartierville,R,10270,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293034.84499999997,5047894.50000000000,-73.65073452774,45.5708603460677
Ahuntsic-Cartierville,R,10194,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293113.85200000001,5047848.00000000000,-73.6497211861146,45.5704432566106
Ahuntsic-Cartierville,R,10173,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293142.16619999998,5047850.96740000040,-73.6493585008205,45.5704704330053
Ahuntsic-Cartierville,R,10245,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293064.30400000000,5047897.00000000000,-73.6503571619651,45.5708833391844
Ahuntsic-Cartierville,R,10185,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293129.92300000001,5047858.50000000000,-73.6495155382517,45.5705380083552
Ahuntsic-Cartierville,R,10205,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293109.03100000002,5047871.00000000000,-73.6497835019426,45.5706501363735
Ahuntsic-Cartierville,R,10221,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293092.86499999999,5047880.50000000000,-73.6499908459046,45.5707353483987
Ahuntsic-Cartierville,R,,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293197.93699999998,5047798.50000000000,-73.6486427303925,45.569999247904
Ahuntsic-Cartierville,R,10118,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293187.45400000003,5047804.50000000000,-73.6487771780511,45.570053062833
Ahuntsic-Cartierville,R,10173,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293136.13329999999,5047855.04829999990,-73.6494358905876,45.5705070530569
Ahuntsic-Cartierville,R,10195,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293119.91100000002,5047864.50000000000,-73.649643953651,45.5705918301541
Ahuntsic-Cartierville,R,10115,Avenue De Lorimier,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293200.23400000000,5047817.50000000000,-73.648613752783,45.5701702537755
Ahuntsic-Cartierville,R,9860,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293383.78000000003,5047687.00000000000,-73.6462591602138,45.5689990111861
Ahuntsic-Cartierville,R,10082,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293266.89000000001,5047758.00000000000,-73.6477583692142,45.5696359630269
Ahuntsic-Cartierville,R,10073,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293268.54900000000,5047776.00000000000,-73.6477375393552,45.5697979598229
Ahuntsic-Cartierville,R,9885,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293384.32900000003,5047706.50000000000,-73.6462525820888,45.5691744869709
Ahuntsic-Cartierville,R,9830,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293400.92099999997,5047677.00000000000,-73.6460393254388,45.5689093091679
Ahuntsic-Cartierville,R,9823,Avenue De Lorimier,SAUVÉ E RUE,SAURIOL E RUE,,FRPE,2015,293416.16800000001,5047687.00000000000,-73.6458442219773,45.5689995416853
Ahuntsic-Cartierville,R,,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2015,293612.50799999997,5047570.50000000000,-73.6433261494875,45.5679544235958
Ahuntsic-Cartierville,R,9705,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2015,293542.59100000001,5047612.00000000000,-73.6442228289108,45.5683267256663
Ahuntsic-Cartierville,R,9725,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2015,293531.03100000002,5047619.00000000000,-73.6443710892334,45.5683895266845
Ahuntsic-Cartierville,R,9615,Avenue De Lorimier,PORT-ROYAL E RUE DE,SAUVÉ E RUE,,FRPE,2015,293601.63600000000,5047577.00000000000,-73.6434655822337,45.5680127377044
Ahuntsic-Cartierville,R,,Rue de Lille,HENRI-BOURASSA E BOULE,GOUIN E BOULE,,FRPE,2015,292709.42900000000,5048565.00000000000,-73.6549203126038,45.5768881190264
Ahuntsic-Cartierville,R,10582,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292868.78100000002,5048460.00000000000,-73.6528759286107,45.575946050128
Ahuntsic-Cartierville,R,10660,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292825.71600000001,5048484.00000000000,-73.6534283109735,45.5761612691449
Ahuntsic-Cartierville,R,10610,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292858.70400000003,5048465.00000000000,-73.653005167962,45.5759908686801
Ahuntsic-Cartierville,R,10550,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292914.41899999999,5048432.50000000000,-73.6522904974659,45.575699378389
Ahuntsic-Cartierville,R,10615,Rue de Lille,PRIEUR E RUE,HENRI-BOURASSA E BOULE,,FRPE,2015,292866.44500000001,5048481.50000000000,-73.6529063849628,45.5761394731464
Ahuntsic-Cartierville,R,10346,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,293146.41800000001,5048293.00000000000,-73.6493145672113,45.5744480416608
Ahuntsic-Cartierville,R,10360,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,293130.38500000001,5048303.39599999970,-73.6495202417585,45.5745413191586
Ahuntsic-Cartierville,R,10262,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293255.75500000000,5048229.00000000000,-73.6479121512199,45.5738739737216
Ahuntsic-Cartierville,R,10351,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,293150.42300000001,5048313.00000000000,-73.6492637290375,45.574628074452
Ahuntsic-Cartierville,R,10154,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293366.37500000000,5048164.00000000000,-73.6464933019984,45.5732909112641
Ahuntsic-Cartierville,R,10188,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293327.92080000002,5048186.41040000040,-73.6469865207918,45.5734919336532
Ahuntsic-Cartierville,R,10192,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293317.36599999998,5048193.00000000000,-73.6471219090071,45.5735510546964
Ahuntsic-Cartierville,R,10250,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293266.37439999997,5048222.21300000050,-73.6477759290501,45.5738130784288
Ahuntsic-Cartierville,R,10243,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293281.54200000002,5048234.50000000000,-73.6475818826395,45.573923891623
Ahuntsic-Cartierville,R,10110,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293410.03000000003,5048139.00000000000,-73.645933391584,45.5730666699046
Ahuntsic-Cartierville,R,,Rue de Lille,FLEURY E RUE,PRIEUR E RUE,,FRPE,2015,293196.34700000001,5048285.00000000000,-73.6486746510644,45.5743768897331
Ahuntsic-Cartierville,R,10207,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293337.73469999997,5048201.53170000020,-73.6468611348296,45.5736281612006
Ahuntsic-Cartierville,R,10150,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293375.15100000001,5048158.50000000000,-73.646380731311,45.5732415648068
Ahuntsic-Cartierville,R,10159,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293359.08500000002,5048188.00000000000,-73.6465872666355,45.5735067503963
Ahuntsic-Cartierville,R,10171,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293347.83399999997,5048195.50000000000,-73.6467315958775,45.5735740524984
Ahuntsic-Cartierville,R,10115,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293414.26100000000,5048154.00000000000,-73.6458795317427,45.5732017134942
Ahuntsic-Cartierville,R,10221,Rue de Lille,SAURIOL E RUE,FLEURY E RUE,,FRPE,2015,293316.78100000002,5048213.00000000000,-73.6471298742587,45.5737310108201
Ahuntsic-Cartierville,R,1420,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294109.03100000002,5046672.00000000000,-73.6369454254775,45.5598772474698
Ahuntsic-Cartierville,R,1420,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294101.12500000000,5046659.50000000000,-73.6370464232456,45.5597646470884
Ahuntsic-Cartierville,R,1625,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294072.87500000000,5046648.50000000000,-73.6374080471517,45.5596652309313
Ahuntsic-Cartierville,R,1665,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294087.25000000000,5046672.00000000000,-73.6372244272875,45.5598769126629
Ahuntsic-Cartierville,R,1705,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294108.37500000000,5046706.00000000000,-73.6369545717307,45.5601831800838
Ahuntsic-Cartierville,R,1725,Rue Legendre Est,ANDRÉ-GRASSET AVENU,PAPINEAU AVENU (V.L. OUE),,FRPE,2015,294128.93800000002,5046739.00000000000,-73.6366918903924,45.5604804399266
